time_s,overall_like_hz,overall_dislike_hz,amygdala_like_hz,amygdala_dislike_hz,hippocampus_like_hz,hippocampus_dislike_hz
1.7250000000000019,0.8448119658174594,0.9678754291522971,1.4191923794187977,1.5841526551535938,0.2704315522161215,0.3515982031510001
1.735000000000002,0.8455216196131333,0.9735101644829076,1.4208588882292545,1.5970622067428166,0.270184350997012,0.3499581222229983
1.7450000000000019,0.8437852904456739,0.9782049445406199,1.4168289828552203,1.6054366417856245,0.27074159803612696,0.350973247295616
1.7550000000000021,0.8388538021224108,0.9806653861733183,1.405512373460111,1.6073422013325145,0.27219523078471025,0.3539885710141226
1.765000000000002,0.830650037757484,0.9797564420682079,1.3865914987326904,1.6014080586310009,0.2747085767822778,0.3581048255054151
1.7750000000000021,0.8197690544423821,0.9746993620185682,1.361043475267512,1.5870286596245746,0.27849463361725224,0.36237006441256225
1.785000000000002,0.8072421127901366,0.9653355741971882,1.330829048633897,1.5647100793815423,0.2836551769463764,0.3659610690128344
1.7950000000000021,0.7943792746242465,0.9521137712463006,1.298598547177208,1.5359863620889151,0.2901600020712852,0.36824118040368575
1.805000000000002,0.7825220208942746,0.9361142068572484,1.2673309632298617,1.5033307339122688,0.29771307855868717,0.3688976798022285
1.8150000000000022,0.7727159474919381,0.9187934513655137,1.2396616604217754,1.4697271469379332,0.30577023456210084,0.3678597557930942
1.825000000000002,0.7655527068523249,0.9017653033241556,1.2175806137446212,1.4382988225629982,0.31352479996002885,0.36523178408531287
1.8350000000000022,0.7611117104759666,0.8865306475869256,1.2021646525583007,1.4118625441725308,0.3200587683936325,0.3611987510013202
1.845000000000002,0.7589682253883206,0.874287047592362,1.1934550229011218,1.3926618771951509,0.3244814278755195,0.3559122179895736
1.8550000000000022,0.7583738896714745,0.8657684068346235,1.190667118143118,1.3820981597066675,0.326080661199831,0.34943865396257934
1.865000000000002,0.7584195205237924,0.8612558442796383,1.1923348668890705,1.3807572048578445,0.32450417415851446,0.3417544837014319
1.8750000000000022,0.7582656859067798,0.8605595970770384,1.1967375803061249,1.3884141874646396,0.31979379150743475,0.3327050066894371
1.885000000000002,0.7572917612895719,0.8631484399296415,1.2021365013037038,1.4041717182293039,0.3124470212754397,0.32212516162997923
1.8950000000000022,0.7551231267757712,0.868228192313192,1.2069971354696474,1.426606224069666,0.303249118081895,0.30985016055671805
1.905000000000002,0.7516419806124407,0.8748543614589611,1.2101049829263812,1.4538927837061357,0.2931789782985005,0.2958159392117867
1.9150000000000023,0.7468196027026653,0.882014181663017,1.2104609955683345,1.4839943934871496,0.28317820983699565,0.2800339698388848
1.925000000000002,0.740635606299246,0.8887415291194993,1.2072695936567612,1.5148421868292257,0.2740016189417306,0.26264087140977316
1.9350000000000023,0.7329857581387964,0.8941996498028185,1.1998894896208159,1.5445288566207263,0.26608202665677716,0.24387044298491076
1.945000000000002,0.7236001483908849,0.8977081892219143,1.1876777965063499,1.5714133523053073,0.2595225002754198,0.22400302613852102
1.9550000000000023,0.7121388997759295,0.8988615322133992,1.170174997768515,1.5943661577832098,0.25410280178334393,0.20335690664358844
1.965000000000002,0.6983038300194809,0.8974994914470162,1.1471678763253592,1.6127586747257414,0.24943978371360248,0.18224030816829087
1.9750000000000023,0.6819556130346937,0.8937361435487547,1.1188336050787673,1.6265004563923247,0.24507762099062003,0.16097183070518487
1.985000000000002,0.6632318352288418,0.887953985793498,1.0858322522020372,1.6360154225132626,0.24063141825564638,0.13989254907373358
1.9950000000000023,0.6426024409548214,0.8806658668407905,1.0493278460030573,1.64196536558295,0.23587703590658574,0.11936636809863088
